Date,Time,°C,kPa,DO %,DO mg/L,SPC-mS/cm,C-mS/cm,TDS mg/L,SAL-ppt,pH,FNU,NTU,BGA-PC RFU,BGA-PC ug/L,Chl RFU,Chl ug/L,DEP m,ALT m,Lat,Lon
6/17/2019,15:27:01,15.219,101.05,95.2,7.71,52.827,42.958,34337.551,34.84,7.86,1.85,1.85,0.442,0.52,1.212,4.89,2.562,-0.2,38.18812,-122.92739
6/17/2019,15:27:06,15.136,101.05,95.1,7.73,52.869,42.907,34364.582,34.87,7.86,1.81,1.81,0.323,0.4,1.411,5.69,2.389,-0.4,38.18814,-122.92737
6/17/2019,15:27:11,15.301,101.05,95.5,7.74,52.799,43.013,34319.531,34.83,7.86,1.89,1.89,0.348,0.43,0.914,3.7,1.331,-0.4,38.18816,-122.92735
6/17/2019,15:27:16,15.361,101.04,95.6,7.74,52.777,43.061,34305.25,34.81,7.86,1.86,1.86,0.378,0.46,0.628,2.56,0.753,-0.4,38.18819,-122.92732
6/17/2019,15:27:21,15.373,101.04,95.7,7.74,52.776,43.072,34304.129,34.81,7.86,1.85,1.85,0.396,0.48,0.691,2.81,0.674,0.1,38.18821,-122.92731
6/17/2019,15:27:26,15.347,101.05,95.7,7.74,52.78,43.049,34307.164,34.81,7.86,1.86,1.86,0.33,0.41,0.644,2.62,0.706,-1,38.18823,-122.92729
6/17/2019,15:27:31,15.363,101.05,95.7,7.74,52.78,43.064,34307.16,34.81,7.86,1.86,1.86,0.325,0.41,0.604,2.46,0.67,-1.6,38.18825,-122.92727
6/17/2019,15:27:36,15.381,101.05,95.7,7.74,52.778,43.081,34305.73,34.81,7.87,1.81,1.81,0.317,0.4,0.685,2.79,0.738,-1.6,38.18827,-122.92725
6/17/2019,15:27:41,15.386,101.04,95.8,7.75,52.775,43.084,34303.535,34.81,7.87,1.91,1.91,0.44,0.52,0.743,3.02,0.601,-2.3,38.1883,-122.92724
6/17/2019,15:27:46,15.395,101.05,95.8,7.74,52.774,43.092,34303.023,34.81,7.87,1.77,1.77,0.315,0.39,0.593,2.42,0.781,-3,38.18833,-122.92722
6/17/2019,15:27:51,15.401,101.04,95.9,7.75,52.773,43.098,34302.445,34.81,7.87,1.91,1.91,0.544,0.62,0.575,2.35,0.634,-1.9,38.18836,-122.92722
6/17/2019,15:27:56,15.415,101.05,95.9,7.74,52.769,43.108,34299.66,34.81,7.87,1.81,1.81,0.332,0.41,0.688,2.8,0.565,-1.1,38.18839,-122.92721
6/17/2019,15:28:01,15.406,101.04,95.9,7.75,52.775,43.102,34303.805,34.81,7.87,1.88,1.88,0.425,0.5,0.489,2,0.452,-1.6,38.18843,-122.92723
6/17/2019,15:28:06,15.387,101.05,95.8,7.74,52.778,43.088,34305.672,34.81,7.87,2.05,2.05,0.368,0.45,0.609,2.48,0.439,-2,38.18847,-122.92726
6/17/2019,15:28:11,15.371,101.05,95.8,7.75,52.782,43.075,34308.598,34.82,7.87,2.03,2.03,0.353,0.43,0.584,2.38,0.454,-2.6,38.18851,-122.9273
6/17/2019,15:28:16,15.376,101.05,95.9,7.75,52.782,43.079,34308.395,34.82,7.87,2.11,2.11,0.46,0.54,0.595,2.42,0.433,-2.7,38.18856,-122.92734
6/17/2019,15:28:21,15.367,101.05,95.7,7.74,52.784,43.072,34309.301,34.82,7.87,2.12,2.12,0.444,0.52,0.63,2.56,0.474,-2.4,38.18859,-122.92738
6/17/2019,15:28:26,15.365,101.05,95.8,7.74,52.78,43.066,34306.742,34.81,7.87,2.15,2.15,0.393,0.47,0.608,2.48,0.458,-2.8,38.18863,-122.92741
6/17/2019,15:28:31,15.351,101.04,95.8,7.75,52.782,43.055,34308.371,34.81,7.87,1.88,1.88,0.311,0.39,0.599,2.44,0.524,-2.4,38.18866,-122.92746
6/17/2019,15:28:36,15.344,101.03,95.8,7.75,52.787,43.051,34311.621,34.82,7.87,1.91,1.91,0.339,0.42,0.595,2.42,0.737,-2.7,38.18867,-122.92747
6/17/2019,15:28:41,15.341,101.05,95.8,7.75,52.79,43.051,34313.516,34.82,7.87,1.93,1.93,0.266,0.35,0.622,2.54,0.782,-2.8,38.1887,-122.92748
6/17/2019,15:28:46,15.344,101.05,95.8,7.75,52.787,43.051,34311.859,34.82,7.87,1.96,1.96,0.326,0.41,0.549,2.24,0.674,-2.7,38.18872,-122.9275
6/17/2019,15:28:51,15.322,101.06,95.8,7.75,52.795,43.036,34316.75,34.82,7.87,1.85,1.85,0.516,0.6,0.615,2.51,0.664,-2.9,38.18875,-122.92753
6/17/2019,15:28:56,15.342,101.05,95.8,7.75,52.785,43.048,34310.496,34.82,7.87,1.88,1.88,0.291,0.37,0.626,2.55,0.708,-2.6,38.18879,-122.92754
6/17/2019,15:29:01,15.338,101.05,95.8,7.75,52.786,43.045,34311.109,34.82,7.87,1.88,1.88,0.392,0.47,0.531,2.17,0.643,-2.8,38.18881,-122.92757
6/17/2019,15:29:06,15.327,101.06,95.8,7.75,52.793,43.039,34315.32,34.82,7.87,1.96,1.96,0.389,0.47,0.58,2.36,0.657,-3.2,38.18884,-122.92759
6/17/2019,15:29:11,15.319,101.05,95.8,7.75,52.794,43.032,34316.32,34.82,7.87,1.9,1.9,0.399,0.48,0.619,2.52,0.633,-2.9,38.18888,-122.92762
6/17/2019,15:29:16,15.326,101.05,95.8,7.75,52.789,43.035,34312.898,34.82,7.87,1.94,1.94,0.393,0.47,0.581,2.37,0.658,-2.7,38.18891,-122.92764
6/17/2019,15:29:21,15.308,101.05,95.8,7.75,52.797,43.024,34318.063,34.82,7.87,1.95,1.95,0.324,0.4,0.65,2.64,0.682,-2.4,38.18893,-122.92766
6/17/2019,15:29:26,15.321,101.04,95.8,7.75,52.791,43.032,34314.246,34.82,7.87,1.96,1.96,0.313,0.39,0.699,2.84,0.661,-2.5,38.18896,-122.92767
6/17/2019,15:29:31,15.284,101.05,95.8,7.76,52.803,43.003,34321.773,34.83,7.87,1.78,1.78,0.383,0.46,0.565,2.3,0.669,-3.1,38.189,-122.9277
6/17/2019,15:29:36,15.276,101.05,95.7,7.75,52.797,42.992,34318.09,34.82,7.87,1.77,1.77,0.315,0.39,0.566,2.31,0.664,-2.9,38.18903,-122.92772
6/17/2019,15:29:41,15.282,101.05,95.7,7.75,52.801,43.001,34320.949,34.83,7.87,1.87,1.87,0.238,0.32,0.695,2.82,0.683,-3.5,38.18905,-122.92774
6/17/2019,15:29:46,15.282,101.06,95.7,7.75,52.8,43,34320.188,34.83,7.87,1.88,1.88,0.416,0.5,0.643,2.62,0.787,-3,38.18907,-122.92776
6/17/2019,15:29:51,15.278,101.06,95.7,7.75,52.802,42.997,34320.98,34.83,7.87,1.8,1.8,0.376,0.46,0.598,2.44,0.754,-3.2,38.18909,-122.92777
6/17/2019,15:29:56,15.264,101.06,95.6,7.75,52.804,42.985,34322.633,34.83,7.87,1.75,1.75,0.414,0.49,0.537,2.19,0.815,-3.5,38.18911,-122.92778
6/17/2019,15:30:01,15.228,101.05,95.6,7.75,52.826,42.965,34337.023,34.84,7.87,1.9,1.9,0.417,0.5,0.653,2.66,0.799,-3.7,38.18913,-122.92777
6/17/2019,15:30:06,15.24,101.05,95.6,7.75,52.813,42.968,34328.516,34.83,7.87,1.83,1.83,0.242,0.32,0.68,2.77,0.786,-3.2,38.18915,-122.92778
6/17/2019,15:30:11,15.251,101.06,95.6,7.75,52.812,42.977,34327.684,34.83,7.87,1.88,1.88,0.312,0.39,0.69,2.8,0.736,-3.1,38.18917,-122.92779
6/17/2019,15:30:16,15.286,101.05,95.7,7.75,52.798,43.002,34318.594,34.82,7.87,1.92,1.92,0.252,0.33,0.644,2.62,0.732,-2.7,38.18919,-122.9278
6/17/2019,15:30:21,15.285,101.05,95.7,7.75,52.799,43.001,34319.219,34.82,7.87,1.84,1.84,0.443,0.52,0.601,2.45,0.813,-3.2,38.18921,-122.92782
6/17/2019,15:30:26,15.238,101.05,95.6,7.75,52.814,42.967,34329.395,34.84,7.87,1.76,1.76,0.336,0.42,0.835,3.39,0.786,-3,38.18924,-122.92781
6/17/2019,15:30:31,15.233,101.06,95.6,7.75,52.819,42.965,34332.043,34.84,7.87,1.91,1.91,0.432,0.51,0.633,2.58,0.783,-2.8,38.18926,-122.92782
6/17/2019,15:30:36,15.249,101.05,95.6,7.75,52.813,42.977,34328.668,34.83,7.87,1.87,1.87,0.33,0.41,0.622,2.54,0.776,-2.5,38.18928,-122.92782
6/17/2019,15:30:41,15.263,101.05,95.7,7.75,52.807,42.985,34324.781,34.83,7.87,1.87,1.87,0.468,0.55,0.678,2.76,0.726,-2.1,38.18931,-122.92783
6/17/2019,15:30:46,15.269,101.06,95.6,7.75,52.808,42.992,34325.027,34.83,7.87,1.92,1.92,0.34,0.42,0.65,2.65,0.816,-2.5,38.18933,-122.92783
6/17/2019,15:30:51,15.268,101.05,95.7,7.75,52.805,42.99,34323.164,34.83,7.87,2.05,2.05,0.325,0.4,0.646,2.63,0.776,-2.3,38.18935,-122.92783
6/17/2019,15:30:56,15.273,101.03,95.7,7.75,52.805,42.994,34323.039,34.83,7.87,1.97,1.97,0.517,0.6,0.55,2.25,0.677,-2.2,38.18938,-122.92786
6/17/2019,15:31:01,15.268,101.04,95.7,7.75,52.809,42.993,34325.539,34.83,7.87,1.91,1.91,0.265,0.34,0.598,2.44,0.757,-2.1,38.1894,-122.92787
6/17/2019,15:31:06,15.265,101.06,95.7,7.75,52.813,42.992,34328.711,34.84,7.87,2,2,0.299,0.38,0.603,2.46,0.771,-2.4,38.18942,-122.92789
6/17/2019,15:31:11,15.223,101.05,95.6,7.75,52.825,42.961,34336.457,34.84,7.87,1.85,1.85,0.402,0.48,0.574,2.34,0.804,-3.2,38.18943,-122.92789
6/17/2019,15:31:16,15.233,101.05,95.6,7.75,52.826,42.97,34336.727,34.84,7.87,1.9,1.9,0.301,0.38,0.608,2.48,0.802,-3.9,38.18945,-122.92789
6/17/2019,15:31:21,15.212,101.05,95.6,7.75,52.826,42.949,34336.586,34.84,7.87,1.85,1.85,0.298,0.38,0.698,2.84,0.749,-3.9,38.18947,-122.92788
6/17/2019,15:31:26,15.242,101.05,95.7,7.75,52.816,42.972,34330.211,34.84,7.87,1.89,1.89,0.358,0.44,0.629,2.56,0.814,-4.9,38.18949,-122.92786
6/17/2019,15:31:31,15.241,101.05,95.7,7.75,52.818,42.973,34331.652,34.84,7.87,2.04,2.04,0.422,0.5,0.712,2.89,0.792,-5.9,38.1895,-122.92785
6/17/2019,15:31:36,15.246,101.05,95.7,7.75,52.82,42.98,34332.801,34.84,7.87,1.97,1.97,0.459,0.54,0.64,2.61,0.817,-6.2,38.18952,-122.92783
6/17/2019,15:31:41,15.24,101.04,95.7,7.75,52.82,42.972,34332.766,34.84,7.87,1.79,1.79,0.331,0.41,0.708,2.88,0.78,-5,38.18953,-122.92785
6/17/2019,15:31:46,15.242,101.05,95.7,7.76,52.82,42.976,34333.004,34.84,7.87,1.88,1.88,0.32,0.4,0.675,2.75,0.701,-4.1,38.18955,-122.92788
6/17/2019,15:31:51,15.245,101.06,95.7,7.76,52.818,42.975,34331.766,34.84,7.87,1.85,1.85,0.372,0.45,0.63,2.57,0.759,-2.7,38.18958,-122.9279
6/17/2019,15:31:56,15.249,101.05,95.7,7.75,52.815,42.979,34330.047,34.84,7.87,1.83,1.83,0.381,0.46,0.643,2.62,0.79,-2.6,38.18959,-122.92792
6/17/2019,15:32:01,15.261,101.05,95.7,7.76,52.81,42.987,34326.41,34.83,7.87,2.06,2.06,0.414,0.49,0.635,2.59,0.788,-2.7,38.18961,-122.92793
6/17/2019,15:32:06,15.257,101.05,95.7,7.76,52.815,42.988,34329.809,34.84,7.87,2,2,0.347,0.43,0.622,2.53,0.824,-2.7,38.18963,-122.92793
6/17/2019,15:32:11,15.235,101.05,95.7,7.76,52.82,42.968,34333.133,34.84,7.87,1.94,1.94,0.222,0.3,0.674,2.74,0.785,-2.6,38.18965,-122.92794
6/17/2019,15:32:16,15.235,101.06,95.7,7.76,52.819,42.967,34332.223,34.84,7.87,1.82,1.82,0.468,0.55,0.659,2.68,0.767,-2.6,38.18967,-122.92796
6/17/2019,15:32:21,15.252,101.06,95.7,7.76,52.816,42.982,34330.465,34.84,7.87,1.82,1.82,0.38,0.46,0.551,2.25,0.769,-3,38.18968,-122.92798
6/17/2019,15:32:26,15.25,101.06,95.7,7.76,52.817,42.982,34331.18,34.84,7.87,1.88,1.88,0.394,0.47,0.591,2.41,0.811,-2.7,38.1897,-122.92799
6/17/2019,15:32:31,15.253,101.05,95.7,7.76,52.817,42.984,34331.195,34.84,7.87,1.92,1.92,0.425,0.5,0.595,2.43,0.821,-2.9,38.18972,-122.92798
6/17/2019,15:32:36,15.253,101.05,95.7,7.76,52.815,42.983,34330.02,34.84,7.87,1.75,1.75,0.337,0.42,0.639,2.6,0.822,-2.8,38.18974,-122.92798
6/17/2019,15:32:41,15.257,101.05,95.7,7.76,52.813,42.985,34328.633,34.83,7.87,1.94,1.94,0.354,0.43,0.669,2.72,0.838,-2.4,38.18975,-122.92797
6/17/2019,15:32:46,15.264,101.06,95.8,7.76,52.814,42.993,34329.086,34.84,7.87,1.94,1.94,0.2,0.28,0.591,2.41,0.803,-3,38.18975,-122.92796
6/17/2019,15:32:51,15.255,101.05,95.8,7.76,52.816,42.985,34330.137,34.84,7.87,1.87,1.87,0.245,0.32,0.67,2.73,0.715,-2.7,38.18976,-122.92799
6/17/2019,15:32:56,15.253,101.05,95.7,7.76,52.818,42.985,34331.68,34.84,7.87,1.79,1.79,0.442,0.52,0.666,2.71,0.836,-3.1,38.18977,-122.92799
6/17/2019,15:33:01,15.25,101.06,95.7,7.76,52.817,42.981,34331.152,34.84,7.87,1.83,1.83,0.402,0.48,0.634,2.58,0.778,-3.8,38.18977,-122.928
6/17/2019,15:33:06,15.244,101.05,95.7,7.76,52.818,42.975,34331.453,34.84,7.87,1.99,1.99,0.22,0.3,0.75,3.05,0.827,-4.3,38.18977,-122.92801
6/17/2019,15:33:11,15.237,101.06,95.7,7.76,52.819,42.97,34332.469,34.84,7.87,1.79,1.79,0.42,0.5,0.599,2.44,0.839,-4.2,38.18978,-122.92802
6/17/2019,15:33:16,15.24,101.06,95.7,7.76,52.819,42.972,34332.031,34.84,7.87,2,2,0.276,0.36,0.659,2.68,0.827,-3.7,38.1898,-122.92802
6/17/2019,15:33:21,15.235,101.05,95.7,7.76,52.822,42.969,34334.227,34.84,7.87,1.93,1.93,0.323,0.4,0.595,2.43,0.806,-4.5,38.18981,-122.92802
6/17/2019,15:33:26,15.239,101.06,95.7,7.76,52.819,42.972,34332.285,34.84,7.87,1.77,1.77,0.341,0.42,0.793,3.22,0.797,-4.4,38.18983,-122.92801
6/17/2019,15:33:31,15.236,101.05,95.7,7.76,52.821,42.971,34333.734,34.84,7.87,1.97,1.97,0.407,0.49,0.844,3.42,0.663,-4.8,38.18982,-122.928
6/17/2019,15:33:36,15.23,101.05,95.7,7.75,52.818,42.962,34331.961,34.84,7.87,1.84,1.84,0.433,0.51,0.741,3.01,0.678,-5.2,38.18982,-122.92799
6/17/2019,15:33:41,15.239,101.05,95.7,7.76,52.82,42.972,34333.086,34.84,7.87,1.98,1.98,0.303,0.38,0.718,2.92,0.794,-5.6,38.18982,-122.92799
6/17/2019,15:33:46,15.243,101.07,95.7,7.76,52.817,42.975,34331.258,34.84,7.87,1.88,1.88,0.443,0.52,0.681,2.77,0.802,-5.4,38.18982,-122.92799
6/17/2019,15:33:51,15.233,101.05,95.7,7.76,52.819,42.966,34332.516,34.84,7.87,1.7,1.7,0.362,0.44,0.697,2.83,0.816,-5,38.18982,-122.92798
6/17/2019,15:33:56,15.256,101.05,95.7,7.76,52.812,42.983,34327.941,34.83,7.87,1.82,1.82,0.329,0.41,0.706,2.87,0.782,-4.4,38.18983,-122.92797
6/17/2019,15:34:01,15.246,101.06,95.7,7.76,52.817,42.977,34330.926,34.84,7.87,1.82,1.82,0.355,0.43,0.766,3.11,0.782,-3.9,38.18983,-122.92797
6/17/2019,15:34:06,15.239,101.06,95.7,7.75,52.817,42.973,34330.91,34.84,7.87,1.83,1.83,0.382,0.46,0.671,2.73,0.777,-3.6,38.18983,-122.92797
6/17/2019,15:34:11,15.226,101.05,95.7,7.76,52.824,42.963,34335.574,34.84,7.87,1.83,1.83,0.506,0.59,0.74,3,0.826,-3.7,38.18984,-122.92797
6/17/2019,15:34:16,15.232,101.05,95.7,7.76,52.822,42.967,34334.406,34.84,7.87,2.03,2.03,0.409,0.49,0.718,2.92,0.79,-4.5,38.18985,-122.92796
6/17/2019,15:34:21,15.226,101.05,95.7,7.76,52.824,42.963,34335.293,34.84,7.87,1.74,1.74,0.274,0.35,0.578,2.36,0.798,-4.6,38.18985,-122.92796
6/17/2019,15:34:26,15.229,101.06,95.7,7.76,52.824,42.966,34335.785,34.84,7.87,1.8,1.8,0.413,0.49,0.689,2.8,0.755,-4.3,38.18984,-122.92795
6/17/2019,15:34:31,15.255,101.05,95.7,7.76,52.813,42.982,34328.422,34.83,7.87,1.7,1.7,0.379,0.46,0.691,2.81,0.801,-5.2,38.18983,-122.92794
6/17/2019,15:34:36,15.238,101.05,95.7,7.76,52.817,42.97,34331.297,34.84,7.87,1.81,1.81,0.338,0.42,0.782,3.17,0.712,-4.6,38.18983,-122.92794
6/17/2019,15:34:41,15.259,101.06,95.7,7.76,52.81,42.985,34326.668,34.83,7.87,1.79,1.79,0.378,0.46,0.623,2.54,0.792,-4.9,38.18983,-122.92793
6/17/2019,15:34:46,15.265,101.05,95.8,7.76,52.809,42.989,34325.621,34.83,7.87,1.95,1.95,0.288,0.37,0.702,2.85,0.817,-5.2,38.18984,-122.92793
6/17/2019,15:34:51,15.263,101.05,95.8,7.76,52.814,42.991,34328.82,34.84,7.87,1.89,1.89,0.432,0.51,0.581,2.37,0.806,-5.2,38.18985,-122.92792
6/17/2019,15:34:56,15.265,101.04,95.8,7.76,52.814,42.994,34329.043,34.84,7.87,1.91,1.91,0.402,0.48,0.776,3.15,0.829,-5.4,38.18985,-122.9279
6/17/2019,15:35:01,15.251,101.06,95.7,7.76,52.819,42.983,34332.137,34.84,7.87,1.84,1.84,0.481,0.56,0.696,2.83,0.826,-4.6,38.18986,-122.92791
6/17/2019,15:35:06,15.253,101.06,95.8,7.76,52.819,42.985,34332.406,34.84,7.87,1.81,1.81,0.301,0.38,0.707,2.87,0.716,-4.3,38.18985,-122.92791
6/17/2019,15:35:11,15.257,101.05,95.8,7.76,52.82,42.989,34332.781,34.84,7.87,1.83,1.83,0.293,0.37,0.813,3.3,0.712,-3.5,38.18985,-122.92791
6/17/2019,15:35:16,15.259,101.05,95.7,7.76,52.807,42.982,34324.715,34.83,7.87,1.87,1.87,0.334,0.41,0.723,2.94,0.579,-4.4,38.18983,-122.92793
6/17/2019,15:35:21,15.255,101.06,95.8,7.76,52.821,42.989,34333.703,34.84,7.87,2,2,0.347,0.43,0.642,2.61,0.531,-4.1,38.18983,-122.92796
6/17/2019,15:35:26,15.264,101.06,95.8,7.76,52.813,42.993,34328.648,34.84,7.87,1.88,1.88,0.304,0.38,0.756,3.07,0.508,-3.4,38.18982,-122.92799
6/17/2019,15:35:31,15.25,101.06,95.8,7.76,52.815,42.98,34329.938,34.84,7.87,1.76,1.76,0.434,0.51,0.602,2.45,0.594,-3.5,38.18982,-122.92803
6/17/2019,15:35:36,15.254,101.05,95.8,7.76,52.817,42.985,34331.215,34.84,7.87,1.93,1.93,0.307,0.39,0.675,2.75,0.657,-4,38.18982,-122.92805
6/17/2019,15:35:41,15.257,101.05,95.8,7.76,52.81,42.983,34326.457,34.83,7.87,1.87,1.87,0.435,0.51,0.741,3.01,0.492,-4.3,38.18981,-122.92809
6/17/2019,15:35:46,15.245,101.06,95.6,7.75,52.814,42.973,34328.793,34.83,7.87,1.87,1.87,0.246,0.33,0.66,2.69,0.603,-3.9,38.18981,-122.92812
6/17/2019,15:35:51,15.229,101.06,95.6,7.75,52.818,42.961,34331.824,34.84,7.87,1.73,1.73,0.215,0.29,0.679,2.76,0.65,-3.6,38.18982,-122.92814
6/17/2019,15:35:56,15.23,101.05,95.7,7.76,52.819,42.962,34332.207,34.84,7.87,1.91,1.91,0.272,0.35,0.638,2.6,0.697,-3.7,38.18983,-122.92817
6/17/2019,15:36:01,15.215,101.06,95.6,7.75,52.819,42.947,34332.18,34.84,7.87,1.77,1.77,0.346,0.43,0.636,2.59,0.803,-4,38.18984,-122.92818
6/17/2019,15:36:06,15.227,101.06,95.6,7.75,52.822,42.962,34334.59,34.84,7.87,1.75,1.75,0.333,0.41,0.578,2.36,0.835,-3.6,38.18985,-122.92819
6/17/2019,15:36:11,15.225,101.05,95.6,7.75,52.82,42.959,34333.219,34.84,7.87,1.72,1.72,0.52,0.6,0.585,2.38,0.782,-4,38.18987,-122.9282
6/17/2019,15:36:16,15.221,101.05,95.6,7.75,52.824,42.958,34335.633,34.84,7.87,1.81,1.81,0.334,0.41,0.639,2.6,0.789,-3.9,38.18988,-122.92822
6/17/2019,15:36:21,15.214,101.05,95.6,7.75,52.825,42.951,34336.117,34.84,7.87,1.84,1.84,0.446,0.53,0.555,2.27,0.82,-4.3,38.18989,-122.92822
6/17/2019,15:36:26,15.218,101.06,95.6,7.76,52.825,42.955,34336.41,34.84,7.87,1.82,1.82,0.472,0.55,0.654,2.66,0.689,-5.4,38.18989,-122.92823
6/17/2019,15:36:31,15.194,101.07,95.6,7.75,52.828,42.934,34338.348,34.84,7.87,1.85,1.85,0.442,0.52,0.807,3.27,0.658,-5.6,38.18988,-122.92822
6/17/2019,15:36:36,15.195,101.05,95.6,7.75,52.828,42.935,34338.105,34.84,7.87,1.85,1.85,0.315,0.39,0.79,3.21,0.781,-6.2,38.18988,-122.92822
6/17/2019,15:36:41,15.225,101.06,95.6,7.75,52.815,42.954,34329.461,34.84,7.87,2,2,0.337,0.42,0.629,2.56,0.796,-6.1,38.18988,-122.92822
6/17/2019,15:36:46,15.222,101.05,95.6,7.75,52.82,42.955,34333.051,34.84,7.87,1.9,1.9,0.529,0.61,0.669,2.72,0.79,-6.2,38.18988,-122.92821
6/17/2019,15:36:51,15.232,101.06,95.6,7.75,52.816,42.964,34330.699,34.84,7.87,1.85,1.85,0.437,0.52,0.656,2.67,0.741,-6.6,38.18988,-122.9282
6/17/2019,15:36:56,15.205,101.06,95.5,7.75,52.825,42.942,34336.426,34.84,7.87,1.74,1.74,0.317,0.4,0.663,2.7,0.769,-6.6,38.18988,-122.9282
6/17/2019,15:37:01,15.221,101.05,95.6,7.76,52.819,42.953,34332.359,34.84,7.87,1.91,1.91,0.457,0.54,0.645,2.63,0.768,-6.9,38.18988,-122.9282
6/17/2019,15:37:06,15.241,101.05,95.6,7.75,52.814,42.97,34329.234,34.84,7.87,1.95,1.95,0.379,0.46,0.739,3,0.82,-7,38.18988,-122.92819
6/17/2019,15:37:11,15.238,101.05,95.6,7.75,52.815,42.967,34329.582,34.84,7.87,1.93,1.93,0.336,0.42,0.632,2.58,0.798,-6.7,38.18989,-122.92818
6/17/2019,15:37:16,15.218,101.06,95.6,7.75,52.822,42.953,34334.313,34.84,7.87,1.88,1.88,0.473,0.55,0.616,2.51,0.762,-6.6,38.18988,-122.92818
6/17/2019,15:37:21,15.238,101.05,95.6,7.75,52.813,42.966,34328.227,34.83,7.87,1.88,1.88,0.363,0.44,0.631,2.57,0.731,-5.9,38.18988,-122.92817
6/17/2019,15:37:26,15.231,101.05,95.6,7.75,52.821,42.966,34333.734,34.84,7.87,1.9,1.9,0.516,0.6,0.615,2.5,0.764,-6,38.18988,-122.92816
6/17/2019,15:37:31,15.242,101.06,95.7,7.75,52.817,42.973,34331.055,34.84,7.87,1.86,1.86,0.399,0.48,0.647,2.63,0.804,-5.7,38.18989,-122.92816
6/17/2019,15:37:36,15.254,101.04,95.6,7.75,52.808,42.979,34325.133,34.83,7.87,1.95,1.95,0.385,0.47,0.643,2.62,0.718,-6.4,38.18988,-122.92815
6/17/2019,15:37:41,15.233,101.05,95.7,7.76,52.818,42.966,34331.754,34.84,7.87,1.82,1.82,0.476,0.56,0.712,2.89,0.733,-6.7,38.18988,-122.92815
6/17/2019,15:37:46,15.233,101.05,95.7,7.76,52.818,42.965,34331.727,34.84,7.87,1.81,1.81,0.354,0.43,0.674,2.74,0.736,-6.6,38.18988,-122.92814
6/17/2019,15:37:51,15.253,101.06,95.7,7.76,52.811,42.979,34326.934,34.83,7.87,1.93,1.93,0.399,0.48,0.702,2.85,0.782,-6.7,38.18988,-122.92814
6/17/2019,15:37:56,15.245,101.05,95.7,7.76,52.815,42.975,34329.59,34.84,7.87,2,2,0.355,0.43,0.675,2.75,0.807,-6.8,38.18988,-122.92813
6/17/2019,15:38:01,15.236,101.06,95.6,7.75,52.823,42.972,34334.852,34.84,7.87,2.02,2.02,0.37,0.45,0.648,2.64,0.817,-7.2,38.18988,-122.92812
6/17/2019,15:38:06,15.223,101.05,95.7,7.76,52.822,42.958,34334.266,34.84,7.87,1.86,1.86,0.372,0.45,0.665,2.71,0.76,-7,38.18989,-122.92812
6/17/2019,15:38:11,15.217,101.06,95.7,7.76,52.824,42.953,34335.379,34.84,7.87,1.91,1.91,0.284,0.36,0.72,2.92,0.807,-7,38.18989,-122.92812
6/17/2019,15:38:16,15.236,101.06,95.7,7.76,52.819,42.967,34332.113,34.84,7.87,1.87,1.87,0.318,0.4,0.658,2.68,0.794,-6.7,38.18989,-122.92812
6/17/2019,15:38:21,15.24,101.05,95.7,7.76,52.82,42.974,34333.313,34.84,7.87,1.86,1.86,0.489,0.57,0.776,3.15,0.808,-7.1,38.1899,-122.92812
6/17/2019,15:38:26,15.26,101.06,95.8,7.76,52.815,42.988,34329.84,34.84,7.87,1.96,1.96,0.238,0.32,0.653,2.66,0.806,-7.1,38.1899,-122.92812
6/17/2019,15:38:31,15.267,101.05,95.7,7.76,52.813,42.994,34328.152,34.83,7.87,2.04,2.04,0.217,0.3,0.818,3.32,0.778,-6.2,38.18991,-122.92811
6/17/2019,15:38:36,15.274,101.06,95.8,7.76,52.81,43,34326.371,34.83,7.87,1.79,1.79,0.37,0.45,0.586,2.39,0.747,-6.3,38.1899,-122.92811
6/17/2019,15:38:41,15.249,101.04,95.7,7.76,52.816,42.981,34330.609,34.84,7.87,1.82,1.82,0.307,0.39,0.675,2.74,0.771,-6,38.1899,-122.92811
6/17/2019,15:38:46,15.249,101.05,95.8,7.76,52.816,42.979,34330.465,34.84,7.87,1.85,1.85,0.468,0.55,0.748,3.04,0.807,-5.1,38.18991,-122.9281
6/17/2019,15:38:51,15.26,101.05,95.8,7.76,52.814,42.988,34329.336,34.84,7.87,1.89,1.89,0.372,0.45,0.741,3.01,0.763,-3.8,38.18993,-122.9281
6/17/2019,15:38:56,15.262,101.05,95.8,7.76,52.812,42.99,34327.762,34.83,7.87,1.98,1.98,0.399,0.48,0.662,2.69,0.688,-3.9,38.18995,-122.92811
6/17/2019,15:39:01,15.251,101.04,95.8,7.76,52.82,42.985,34332.723,34.84,7.87,1.97,1.97,0.412,0.49,0.695,2.83,0.722,-3.5,38.18998,-122.92812
6/17/2019,15:39:06,15.262,101.05,95.8,7.76,52.815,42.991,34329.785,34.84,7.87,1.99,1.99,0.336,0.42,0.627,2.56,0.732,-3.7,38.19001,-122.92812
6/17/2019,15:39:11,15.275,101.05,95.9,7.76,52.813,43.003,34328.227,34.83,7.87,1.94,1.94,0.249,0.33,0.577,2.35,0.699,-3.7,38.19004,-122.92814
6/17/2019,15:39:16,15.277,101.04,95.8,7.76,52.814,43.007,34329.242,34.84,7.87,1.88,1.88,0.375,0.45,0.605,2.47,0.784,-4.5,38.19006,-122.92815
